id;group_code;prop_code;prop_desc;start_date;end_date;prop_type;prop_mdtr;dflt_value_date;dflt_value_string;dflt_value_bool;dflt_value_number
1;back-end Via indexing;Business-focused Canyon Orchestrator;frictionless orchid;2019-09-10T14:08:11;2019-09-10T22:17:04;D;Y;2019-09-10;Pakistan Rupee;false;18188
2;best-of-breed Human Mission;Officer Savings Account Automated;Pants even-keeled Chair;2019-09-11T01:55:09;2019-09-10T14:52:44;S;N;2019-09-10;Lempira;false;9229
3;Plaza Bulgarian Lev Cambridgeshire;Regional;Home;2019-09-10T07:12:32;2019-09-10T08:41:58;S;N;2019-09-10;Central Polarised;true;36891
4;Roads bypass;Concrete;feed;2019-09-10T06:33:48;2019-09-10T07:46:54;B;N;2019-09-10;leverage Toys software;false;8920
5;Brazil;National;Ranch impactful;2019-09-10T12:28:35;2019-09-10T16:05:08;D;N;2019-09-10;empower;false;36308
6;payment Illinois dot-com;methodology Integration Music;Pants;2019-09-10T22:08:42;2019-09-10T16:20:26;S;N;2019-09-10;Internal;false;5163
7;Grocery Rand Namibia Dollar;Fresh incubate Agent;Jewelery Engineer Bedfordshire;2019-09-10T10:41:55;2019-09-10T12:00:02;B;N;2019-09-10;Director;true;42543
8;Buckinghamshire;Bouvet Island (Bouvetoya);Auto Loan Account asymmetric Montana;2019-09-11T00:20:36;2019-09-10T05:40:47;S;Y;2019-09-11;Manager open architecture;true;8786
9;Metal;hack;Mall Investment Account;2019-09-10T08:59:07;2019-09-10T19:40:31;N;Y;2019-09-10;mint green streamline Mobility;true;57447
10;synthesizing;synthesizing;indigo Bacon Mouse;2019-09-10T08:29:54;2019-09-10T22:23:29;B;Y;2019-09-10;indexing models e-enable;false;62410
